time,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,label
43.114306,-0.520,0.764,0.381,3181.60,-30.998,30.662,-74.641,0.047,-0.495,-0.867,0.896,0.394,-0.205,4070.80,-1.343,198.073,-69.158,-0.718,-0.477,-0.507,0.622,-0.720,-0.308,3319.55,33.684,151.744,-9.512,-0.842,0.501,-0.201,-0.059,0.435,-0.899,2913.18,0.560,54.274,1.902,0.588,-0.462,0.664,0.702,-0.161,-0.693,11.344,42.198,-42.061,4.015,0.589,-0.135,-0.797,12.965,38.244,-36.214,4.397,none
43.116023,-0.535,0.756,0.377,3112.79,-1.007,24.060,-39.167,0.067,-0.522,-0.850,0.894,0.380,-0.237,4169.79,-6.267,145.925,-67.927,-0.655,-0.422,-0.627,0.673,-0.668,-0.319,3229.38,21.038,101.051,8.393,-0.830,0.518,-0.205,-0.077,0.390,-0.917,2865.85,8.729,39.391,-2.686,0.574,-0.474,0.667,0.663,-0.148,-0.734,11.003,33.634,-13.939,2.595,0.545,-0.131,-0.828,12.333,23.511,-12.061,-0.290,none
43.116129,-0.522,0.753,0.400,2982.70,11.862,24.395,-18.129,0.059,-0.494,-0.867,0.861,0.496,-0.109,3132.26,-16.114,72.851,-53.379,-0.631,-0.413,-0.657,0.684,-0.669,-0.291,3104.27,15.667,89.972,8.729,-0.840,0.485,-0.242,-0.101,0.424,-0.900,2867.33,-4.141,21.934,-2.014,0.567,-0.476,0.672,0.615,-0.157,-0.773,10.874,21.985,-4.336,-4.137,0.508,-0.159,-0.846,12.154,10.550,-7.115,-6.137,none
43.116222,-0.570,0.716,0.402,2696.71,34.803,22.045,1.343,0.076,-0.559,-0.826,0.854,0.508,-0.110,2941.00,-10.407,43.531,-37.936,-0.606,-0.416,-0.678,0.762,-0.641,-0.096,2462.11,18.353,57.743,19.807,-0.816,0.511,-0.270,-0.135,0.449,-0.883,2731.20,-13.093,7.386,-5.260,0.572,-0.470,0.672,0.610,-0.174,-0.773,10.227,14.840,-4.229,-11.221,0.500,-0.174,-0.848,11.401,3.008,-9.267,-11.588,none
43.116306,-0.560,0.737,0.379,2553.98,-1.231,12.533,6.826,0.095,-0.562,-0.822,0.826,0.563,-0.023,2481.43,-7.610,20.255,-23.612,-0.587,-0.417,-0.694,0.695,-0.688,-0.208,2646.53,35.138,44.203,13.988,-0.836,0.482,-0.261,-0.145,0.461,-0.876,2600.54,-12.869,4.252,-10.295,0.593,-0.476,0.650,0.608,-0.205,-0.767,9.742,13.420,-8.443,-11.511,0.504,-0.196,-0.841,11.001,2.519,-13.053,-11.053,none
43.128380,-0.589,0.721,0.365,2460.30,1.119,14.660,6.043,0.102,-0.600,-0.794,0.815,0.579,-0.020,2431.92,-7.386,15.219,-11.638,-0.585,-0.402,-0.704,0.690,-0.703,-0.174,2537.11,25.179,30.550,8.841,-0.823,0.488,-0.290,-0.149,0.433,-0.889,2470.52,9.624,9.512,-10.631,0.570,-0.483,0.665,0.590,-0.228,-0.774,9.547,13.878,-11.038,-3.756,0.492,-0.211,-0.845,10.868,4.534,-14.885,-2.901,none
43.151669,-0.574,0.715,0.398,2454.82,13.093,11.750,-1.343,0.094,-0.585,-0.805,0.808,0.585,0.064,2319.85,-12.757,7.722,-4.029,-0.589,-0.430,-0.684,0.674,-0.736,-0.057,2421.07,6.491,28.424,1.455,-0.812,0.494,-0.312,-0.148,0.412,-0.899,2433.15,11.191,11.862,-3.021,0.611,-0.491,0.621,0.591,-0.201,-0.781,9.332,13.282,-14.763,1.985,0.485,-0.196,-0.852,10.591,4.931,-17.115,2.885,none
43.173629,-0.580,0.724,0.374,2398.37,17.122,7.833,-11.974,0.062,-0.550,-0.833,0.758,0.649,0.068,2318.84,-13.541,20.591,-5.931,-0.547,-0.411,-0.729,0.677,-0.722,-0.143,2469.82,-21.038,48.231,0.000,-0.821,0.484,-0.302,-0.155,0.437,-0.886,2379.81,3.917,11.191,0.783,0.590,-0.483,0.647,0.614,-0.230,-0.755,9.055,13.756,-16.779,4.015,0.511,-0.216,-0.832,10.445,5.924,-18.809,5.038,none
43.199557,-0.603,0.722,0.339,2419.32,23.612,7.162,-20.367,0.089,-0.607,-0.789,0.765,0.644,0.013,2308.21,-9.736,32.453,-8.057,-0.565,-0.392,-0.726,0.732,-0.667,-0.140,2379.33,-26.969,50.134,-6.155,-0.820,0.482,-0.308,-0.137,0.447,-0.884,2331.05,0.560,13.876,3.693,0.584,-0.496,0.642,0.604,-0.252,-0.756,9.100,17.679,-15.511,5.756,0.508,-0.242,-0.827,10.338,10.092,-16.718,6.153,none
43.620914,-0.614,0.730,0.300,2310.50,26.298,13.541,-26.186,0.108,-0.618,-0.779,0.671,0.733,0.114,2254.79,9.512,44.203,-6.043,-0.585,-0.411,-0.699,0.788,-0.600,-0.138,2283.70,-33.124,37.041,-15.219,-0.823,0.478,-0.308,-0.128,0.469,-0.874,2346.61,-0.224,15.443,4.812,0.606,-0.483,0.632,0.615,-0.251,-0.748,8.961,19.618,-17.802,6.855,0.518,-0.229,-0.824,10.132,12.000,-21.160,7.328,none
43.621148,-0.600,0.752,0.273,2282.75,13.988,16.898,-22.941,0.101,-0.617,-0.780,0.681,0.699,0.217,2305.31,9.624,79.901,-30.886,-0.545,-0.413,-0.730,0.753,-0.616,-0.232,2416.50,-10.743,3.245,-23.836,-0.835,0.467,-0.292,-0.102,0.447,-0.889,2371.78,-0.783,19.695,5.371,0.636,-0.499,0.589,0.602,-0.245,-0.760,8.982,14.733,-21.588,12.244,0.506,-0.223,-0.833,10.206,7.099,-27.435,13.450,none
43.621267,-0.607,0.732,0.310,2451.88,25.626,16.114,-16.674,0.105,-0.623,-0.775,0.795,0.583,0.166,2430.39,-2.798,123.656,-65.129,-0.507,-0.376,-0.776,0.725,-0.668,-0.169,2507.92,-30.103,-45.098,-32.676,-0.839,0.469,-0.274,-0.082,0.440,-0.894,2455.53,-4.588,17.122,9.512,0.591,-0.509,0.626,0.580,-0.229,-0.782,9.764,10.290,-18.901,14.626,0.479,-0.228,-0.848,11.144,3.405,-24.366,16.290,none
43.621377,-0.645,0.691,0.325,2640.48,43.196,13.093,-16.114,0.120,-0.672,-0.731,0.824,0.563,0.069,2726.85,-14.995,111.234,-61.548,-0.473,-0.365,-0.802,0.696,-0.717,-0.028,2498.75,-34.691,-30.886,-27.417,-0.836,0.482,-0.260,-0.083,0.461,-0.883,2554.74,-7.274,13.876,11.191,0.621,-0.494,0.609,0.584,-0.229,-0.779,9.969,10.885,-14.092,10.947,0.479,-0.225,-0.848,11.314,3.618,-16.290,11.893,none
43.621496,-0.628,0.717,0.302,2586.81,23.836,8.952,-20.031,0.135,-0.675,-0.726,0.867,0.491,-0.083,2726.55,-12.757,64.570,-36.817,-0.472,-0.360,-0.805,0.725,-0.668,-0.168,2627.68,-26.745,13.317,-16.338,-0.844,0.472,-0.257,-0.081,0.461,-0.884,2618.47,-3.133,13.541,8.617,0.578,-0.493,0.650,0.587,-0.214,-0.781,10.190,6.870,-9.344,6.977,0.484,-0.217,-0.848,11.589,-2.031,-12.366,7.802,none
43.621611,-0.637,0.719,0.279,2660.06,6.491,1.455,-12.198,0.133,-0.682,-0.719,0.740,0.651,0.165,2732.26,3.021,36.034,-3.245,-0.471,-0.354,-0.808,0.753,-0.638,-0.162,2611.56,-1.007,9.848,-25.626,-0.848,0.445,-0.289,-0.080,0.453,-0.888,2662.76,1.343,8.952,6.043,0.613,-0.511,0.602,0.588,-0.237,-0.773,10.164,4.565,-4.901,1.634,0.491,-0.229,-0.840,11.501,-5.420,-9.847,2.992,none
43.621718,-0.620,0.736,0.272,2653.59,-0.224,1.007,-9.064,0.158,-0.694,-0.702,0.753,0.644,0.139,2765.08,6.379,20.703,0.671,-0.473,-0.365,-0.802,0.732,-0.658,-0.177,2725.29,-14.548,-2.910,-10.855,-0.851,0.446,-0.278,-0.065,0.445,-0.893,2646.91,-0.783,0.783,1.119,0.600,-0.504,0.621,0.574,-0.225,-0.787,10.269,1.756,0.718,-0.870,0.473,-0.222,-0.853,11.581,-9.634,-6.000,0.443,none
43.621837,-0.622,0.729,0.284,2676.13,4.141,-1.567,0.895,0.149,-0.676,-0.722,0.792,0.599,0.116,2808.88,0.783,0.000,1.679,-0.472,-0.347,-0.810,0.718,-0.673,-0.177,2722.96,-26.410,-8.281,-4.924,-0.860,0.439,-0.260,-0.064,0.458,-0.887,2701.13,-1.007,-4.924,-0.671,0.591,-0.495,0.637,0.572,-0.217,-0.791,10.290,-3.588,4.000,-3.405,0.467,-0.217,-0.857,11.657,-15.740,-4.061,-1.450,none
43.621930,-0.620,0.724,0.302,2683.95,3.021,-8.169,8.841,0.156,-0.677,-0.719,0.768,0.623,0.150,2684.35,-9.400,-16.898,3.469,-0.432,-0.343,-0.834,0.732,-0.659,-0.171,2645.34,-22.381,-11.974,11.191,-0.866,0.437,-0.243,-0.068,0.457,-0.887,2665.09,1.790,-8.281,-1.455,0.607,-0.488,0.627,0.568,-0.230,-0.790,10.001,-6.809,5.130,-4.519,0.470,-0.226,-0.853,11.287,-19.267,-3.237,-2.229,none
43.622023,-0.623,0.725,0.293,2594.71,3.581,-11.302,12.533,0.147,-0.688,-0.711,0.751,0.642,0.157,2573.74,-17.569,-26.857,4.141,-0.455,-0.348,-0.819,0.742,-0.648,-0.172,2569.13,-18.912,-13.541,16.674,-0.862,0.434,-0.261,-0.095,0.441,-0.893,2538.70,8.841,-13.541,-2.238,0.597,-0.483,0.640,0.573,-0.234,-0.786,9.656,-8.366,6.122,-4.595,0.473,-0.229,-0.850,10.920,-20.824,-2.244,-2.321,none
43.622116,-0.622,0.730,0.284,2471.76,7.610,-11.638,14.212,0.134,-0.692,-0.710,0.734,0.667,0.131,2477.14,-12.757,-25.067,6.379,-0.449,-0.349,-0.823,0.747,-0.634,-0.201,2487.99,-19.807,-15.219,15.219,-0.865,0.436,-0.249,-0.097,0.452,-0.887,2477.31,6.938,-13.541,-2.350,0.603,-0.480,0.638,0.585,-0.239,-0.775,9.459,-8.031,7.405,-6.305,0.480,-0.235,-0.845,10.785,-20.580,-1.282,-4.031,none
43.622198,-0.627,0.727,0.280,2468.62,4.029,-10.519,15.443,0.149,-0.711,-0.687,0.712,0.685,0.154,2425.12,-7.722,-27.529,8.952,-0.449,-0.349,-0.823,0.761,-0.627,-0.168,2404.52,-3.581,-20.143,18.464,-0.858,0.446,-0.253,-0.115,0.453,-0.884,2430.35,2.910,-13.093,-3.133,0.605,-0.496,0.623,0.587,-0.234,-0.775,9.301,-5.160,8.122,-8.168,0.481,-0.229,-0.846,10.594,-18.122,0.290,-6.580,none
43.622287,-0.618,0.735,0.280,2441.84,-1.567,-7.386,15.219,0.138,-0.687,-0.713,0.728,0.672,0.135,2399.88,-0.560,-21.262,7.610,-0.473,-0.365,-0.802,0.739,-0.636,-0.225,2449.33,-2.910,-15.667,14.995,-0.860,0.460,-0.220,-0.113,0.446,-0.888,2397.23,1.902,-10.743,-4.924,0.618,-0.464,0.635,0.583,-0.237,-0.777,9.287,-3.191,8.382,-6.534,0.481,-0.229,-0.846,10.583,-16.183,0.656,-5.191,none
43.622371,-0.619,0.731,0.288,2404.17,6.267,-4.141,12.869,0.128,-0.697,-0.705,0.650,0.740,0.170,2429.69,8.952,-16.003,11.526,-0.478,-0.353,-0.804,0.733,-0.659,-0.168,2333.97,-1.679,-14.995,6.379,-0.860,0.453,-0.234,-0.121,0.449,-0.885,2404.82,1.119,-8.729,-2.686,0.600,-0.482,0.638,0.580,-0.235,-0.780,9.209,-1.603,6.656,-5.221,0.475,-0.230,-0.849,10.525,-13.969,-0.366,-3.954,none
43.622469,-0.614,0.739,0.279,2378.09,4.700,-2.910,8.169,0.148,-0.664,-0.733,0.791,0.599,0.129,2285.54,9.288,-5.819,3.805,-0.478,-0.366,-0.798,0.740,-0.646,-0.187,2364.88,-10.295,-6.938,4.924,-0.851,0.471,-0.232,-0.130,0.444,-0.887,2389.53,0.560,-6.155,-1.455,0.583,-0.468,0.663,0.578,-0.240,-0.780,9.293,1.695,3.924,-2.779,0.475,-0.232,-0.849,10.605,-9.725,-2.092,-1.786,none
43.622564,-0.614,0.737,0.284,2407.91,3.805,-1.790,3.581,0.130,-0.675,-0.726,0.734,0.663,0.144,2327.27,0.671,-6.714,2.574,-0.478,-0.366,-0.798,0.750,-0.635,-0.184,2359.53,-6.379,-3.693,0.560,-0.858,0.457,-0.233,-0.137,0.448,-0.883,2409.83,-1.231,-1.790,0.000,0.600,-0.468,0.649,0.587,-0.234,-0.775,9.336,6.916,1.191,-0.702,0.483,-0.228,-0.845,10.651,-4.046,-3.618,-0.397,none
44.134677,-0.615,0.737,0.280,2434.94,2.910,1.119,-1.119,0.131,-0.714,-0.688,0.700,0.697,0.152,2397.32,-1.790,-0.895,-1.231,-0.484,-0.371,-0.792,0.742,-0.635,-0.215,2423.49,-2.126,-0.448,-3.917,-0.856,0.468,-0.219,-0.126,0.455,-0.882,2460.25,-2.126,2.462,0.560,0.608,-0.497,0.619,0.591,-0.221,-0.776,9.542,9.084,0.122,-1.344,0.484,-0.216,-0.848,10.842,-1.908,-4.061,-1.328,none
44.134881,-0.607,0.742,0.286,2486.23,-0.560,3.133,-2.686,0.110,-0.695,-0.710,0.728,0.674,0.127,2481.95,4.141,5.036,-0.783,-0.486,-0.377,-0.789,0.734,-0.641,-0.225,2491.84,2.014,-0.112,-4.924,-0.855,0.452,-0.253,-0.113,0.451,-0.885,2480.52,-2.798,4.252,-0.560,0.592,-0.506,0.628,0.585,-0.220,-0.781,9.643,8.733,0.702,-1.817,0.478,-0.214,-0.852,10.944,-2.336,-3.405,-1.710,none
44.134978,-0.603,0.741,0.295,2515.22,-1.119,3.805,-1.567,0.134,-0.692,-0.710,0.754,0.641,0.146,2500.31,4.029,3.021,-1.455,-0.482,-0.391,-0.784,0.720,-0.659,-0.219,2513.43,3.021,-1.790,-3.469,-0.851,0.478,-0.218,-0.108,0.445,-0.889,2515.01,-3.805,3.245,-0.336,0.610,-0.479,0.632,0.579,-0.217,-0.786,9.734,8.290,0.656,-0.901,0.473,-0.215,-0.854,11.005,-2.687,-3.435,-0.748,none
44.135073,-0.607,0.738,0.295,2514.62,-0.448,2.126,-2.238,0.121,-0.701,-0.703,0.747,0.649,0.143,2469.61,0.671,4.029,-2.014,-0.471,-0.354,-0.808,0.730,-0.649,-0.216,2505.41,5.595,2.686,-1.231,-0.853,0.478,-0.210,-0.107,0.451,-0.886,2524.86,-2.462,2.126,0.448,0.577,-0.477,0.663,0.589,-0.222,-0.777,9.626,7.832,-0.260,-1.618,0.486,-0.214,-0.848,10.946,-3.160,-4.519,-1.221,none
44.135177,-0.601,0.747,0.284,2509.31,-0.112,1.343,-1.902,0.131,-0.675,-0.726,0.750,0.650,0.125,2513.04,1.343,4.364,-0.783,-0.472,-0.347,-0.810,0.723,-0.651,-0.232,2543.13,2.798,1.790,-2.798,-0.858,0.463,-0.220,-0.112,0.448,-0.887,2498.24,-0.336,1.790,-0.560,0.586,-0.471,0.659,0.596,-0.208,-0.776,9.688,6.702,0.885,-2.198,0.488,-0.204,-0.849,10.989,-4.626,-3.939,-1.786,none
