time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s2_mag_x,s2_mag_y,s2_mag_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s3_mag_x,s3_mag_y,s3_mag_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s4_mag_x,s4_mag_y,s4_mag_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s5_mag_x,s5_mag_y,s5_mag_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,s6_mag_x,s6_mag_y,s6_mag_z,label
44.74461,-0.693,0.494,0.525,0.507,0.858,0.078,0.796,-0.579,-0.176,0.311,0.609,-0.729,0.989,0.014,0.146,,,,0.418,0.864,-0.282,0.233,0.03,0.972,,,,0.459,0.864,-0.207,0.362,-0.242,0.9,,,,0.338,0.941,0.016,0.855,-0.513,0.07,,,,0.483,0.747,0.457,-0.873,-0.339,0.349,,,,none
44.744748,-0.681,0.48,0.553,0.067,0.94,-0.336,0.796,-0.576,-0.183,0.455,0.309,-0.835,0.932,0.23,0.28,,,,0.506,0.81,-0.297,0.253,0.006,0.967,,,,0.543,0.771,-0.334,0.387,-0.322,0.864,,,,0.56,0.802,-0.208,0.726,-0.152,0.671,,,,0.504,0.707,0.496,-0.965,-0.263,0.022,,,,none
44.744886,-0.668,0.527,0.525,-0.116,0.349,0.93,0.796,-0.576,-0.183,0.413,0.29,-0.864,0.851,0.321,0.415,,,,0.565,0.739,-0.366,0.383,-0.03,0.923,,,,0.543,0.779,-0.313,0.564,-0.319,0.762,,,,0.53,0.794,-0.297,0.586,0.049,0.809,,,,0.544,0.706,0.453,-0.152,0.912,-0.38,,,,none
44.757536,-0.688,0.515,0.512,-0.901,0.15,0.407,0.806,-0.566,-0.172,0.332,0.122,-0.935,0.938,0.201,0.284,,,,0.486,0.796,-0.361,0.462,0.017,0.887,,,,0.465,0.859,-0.214,0.701,-0.255,0.666,,,,0.316,0.94,-0.129,0.622,0.046,0.782,,,,0.549,0.716,0.432,0.726,0.679,0.11,,,,none
44.798687,-0.69,0.493,0.529,-0.901,0.15,0.407,0.798,-0.577,-0.173,0.319,-0.071,-0.945,0.982,0.182,0.055,,,,0.696,0.517,-0.498,0.629,-0.0,0.778,,,,0.591,0.648,-0.481,0.821,-0.138,0.554,,,,0.279,0.956,-0.095,0.657,0.1,0.747,,,,0.512,0.779,0.363,0.884,0.465,0.046,,,,none
45.252943,-0.731,0.455,0.508,-0.676,0.709,-0.198,0.815,-0.558,-0.158,0.375,-0.09,-0.923,0.996,0.084,0.014,,,,0.731,0.508,-0.455,0.678,-0.073,0.731,,,,0.631,0.621,-0.465,0.865,-0.12,0.487,,,,0.411,0.888,-0.204,0.746,0.11,0.657,,,,0.425,0.857,0.291,0.963,0.25,-0.102,,,,none
45.253089,-0.704,0.509,0.495,-0.676,0.709,-0.198,0.792,-0.578,-0.198,0.441,-0.094,-0.893,0.983,0.162,-0.081,,,,0.754,0.482,-0.446,0.726,-0.058,0.685,,,,0.656,0.586,-0.476,0.934,0.068,0.35,,,,0.423,0.875,-0.234,0.836,0.179,0.518,,,,0.213,0.962,0.17,0.892,0.186,-0.412,,,,none
45.253238,-0.737,0.401,0.544,-0.811,0.109,-0.574,0.84,-0.505,-0.199,0.457,-0.13,-0.88,0.623,0.623,-0.474,,,,0.801,0.393,-0.452,0.789,0.091,0.607,,,,0.711,0.486,-0.509,0.837,0.545,0.058,,,,0.507,0.814,-0.282,0.986,-0.0,0.164,,,,0.068,0.96,0.272,0.752,0.164,-0.639,,,,none
45.253366,-0.79,0.295,0.537,-0.753,-0.188,-0.631,0.84,-0.505,-0.199,0.445,-0.133,-0.886,-0.583,0.624,-0.52,,,,0.796,0.378,-0.473,-0.529,0.471,-0.706,,,,0.703,0.486,-0.519,0.061,0.936,-0.346,,,,0.534,0.81,-0.241,0.414,0.644,-0.644,,,,0.14,0.953,0.27,0.649,0.176,-0.74,,,,none
45.253502,-0.732,0.37,0.572,-0.753,-0.188,-0.631,0.869,-0.442,-0.223,0.473,-0.068,-0.879,-0.858,0.434,-0.275,,,,0.77,0.43,-0.471,-0.672,0.262,-0.693,,,,0.678,0.527,-0.512,-0.549,0.695,-0.464,,,,0.511,0.818,-0.263,-0.524,0.751,-0.402,,,,0.068,0.987,0.142,0.513,0.132,-0.848,,,,none
45.253631,-0.742,0.328,0.585,-0.599,-0.599,-0.531,0.869,-0.442,-0.223,0.503,0.003,-0.864,-0.916,0.305,-0.262,,,,0.734,0.534,-0.419,-0.581,0.137,-0.803,,,,0.685,0.578,-0.445,-0.656,0.424,-0.625,,,,0.539,0.775,-0.331,-0.671,0.524,-0.524,,,,-0.089,0.996,0.01,0.372,0.035,-0.927,,,,none
45.25376,-0.741,0.264,0.617,-0.614,-0.508,-0.604,0.868,-0.418,-0.269,0.509,0.037,-0.86,-0.892,0.41,-0.188,,,,0.529,0.803,-0.274,-0.502,0.149,-0.852,,,,0.519,0.818,-0.249,-0.652,0.269,-0.709,,,,0.551,0.773,-0.315,-0.476,0.645,-0.599,,,,-0.106,0.993,-0.061,0.288,-0.037,-0.957,,,,none
45.254835,-0.734,0.266,0.625,-0.656,-0.687,-0.312,0.857,-0.408,-0.314,0.519,0.107,-0.848,-0.923,0.316,-0.221,,,,0.607,0.719,-0.338,-0.443,0.144,-0.885,,,,0.559,0.767,-0.315,-0.579,0.287,-0.763,,,,0.451,0.875,-0.174,-0.469,0.534,-0.703,,,,-0.181,0.978,-0.106,0.201,-0.018,-0.98,,,,none
45.254975,-0.709,0.241,0.663,-0.813,-0.565,-0.141,0.857,-0.408,-0.314,0.545,0.15,-0.825,-0.934,0.313,-0.17,,,,0.703,0.622,-0.345,-0.409,0.155,-0.899,,,,0.665,0.651,-0.366,-0.538,0.276,-0.796,,,,0.521,0.83,-0.199,-0.605,0.393,-0.693,,,,-0.281,0.952,-0.117,0.123,-0.023,-0.992,,,,none
45.255109,-0.705,0.26,0.66,-0.888,-0.444,0.117,0.857,-0.408,-0.314,0.546,0.102,-0.832,-0.916,0.37,-0.155,,,,0.59,0.76,-0.271,-0.376,0.188,-0.908,,,,0.568,0.784,-0.252,-0.524,0.263,-0.81,,,,0.478,0.871,-0.114,-0.674,0.343,-0.654,,,,-0.235,0.956,-0.174,-0.192,0.266,-0.945,,,,none
45.266849,-0.704,0.246,0.666,-0.83,0.069,0.553,0.857,-0.408,-0.314,0.582,0.301,-0.755,-0.878,0.456,-0.146,,,,0.474,0.856,-0.207,-0.314,0.259,-0.913,,,,0.505,0.847,-0.166,-0.482,0.308,-0.82,,,,0.529,0.828,-0.186,-0.749,0.296,-0.593,,,,-0.127,0.977,-0.169,-0.634,0.61,0.476,,,,none
45.305463,-0.728,0.237,0.643,-0.37,0.494,0.787,0.857,-0.408,-0.314,0.425,0.346,-0.836,-0.905,0.303,-0.298,,,,0.476,0.834,-0.279,-0.196,0.335,-0.922,,,,0.447,0.863,-0.234,-0.396,0.402,-0.825,,,,0.455,0.854,-0.252,-0.795,0.302,-0.526,,,,-0.136,0.984,-0.116,-0.401,0.341,0.85,,,,none
45.344799,-0.742,0.209,0.637,-0.036,0.759,0.65,0.857,-0.408,-0.314,0.518,0.412,-0.75,-0.893,0.035,-0.449,,,,0.353,0.902,-0.247,0.018,0.28,-0.96,,,,0.342,0.923,-0.176,-0.255,0.352,-0.901,,,,0.441,0.893,-0.09,-0.789,0.254,-0.56,,,,-0.1,0.993,-0.06,-0.323,0.219,0.921,,,,none
45.761858,-0.737,0.264,0.622,0.065,0.554,0.83,0.828,-0.444,-0.344,0.538,0.38,-0.752,-0.804,-0.11,-0.584,,,,0.367,0.923,-0.114,-0.056,0.361,-0.931,,,,0.334,0.942,-0.027,-0.316,0.455,-0.833,,,,0.392,0.92,0.031,-0.855,0.38,-0.352,,,,-0.088,0.996,-0.014,-0.361,0.16,0.919,,,,none
45.762083,-0.751,0.25,0.611,0.301,0.264,0.916,0.817,-0.466,-0.339,0.553,0.456,-0.697,-0.695,-0.299,-0.654,,,,0.176,0.973,-0.151,-0.809,0.309,-0.5,,,,0.117,0.993,-0.002,-0.808,0.439,-0.393,,,,0.284,0.957,0.054,-0.973,0.216,0.081,,,,0.05,0.999,0.014,-0.439,0.055,0.897,,,,none
45.762214,-0.713,0.342,0.612,0.301,0.264,0.916,0.819,-0.476,-0.321,0.467,0.527,-0.71,-0.543,-0.504,-0.672,,,,0.155,0.984,-0.09,-0.883,-0.21,0.42,,,,0.102,0.993,0.062,-0.787,0.131,0.603,,,,0.318,0.944,0.093,-0.963,0.08,0.257,,,,0.121,0.986,0.117,-0.497,0.022,0.867,,,,none
45.762338,-0.592,0.346,0.728,0.645,-0.01,0.764,0.797,-0.528,-0.293,0.548,0.447,-0.707,0.379,-0.912,-0.154,,,,0.237,0.967,-0.089,-0.547,-0.392,0.739,,,,0.151,0.988,0.029,-0.247,-0.383,0.89,,,,0.343,0.933,0.11,-0.724,-0.362,0.588,,,,0.263,0.954,0.14,-0.553,0.056,0.831,,,,none
45.762466,-0.702,0.424,0.572,0.645,-0.01,0.764,0.775,-0.564,-0.286,0.471,0.598,-0.648,0.64,-0.767,0.046,,,,0.136,0.988,-0.074,-0.498,-0.391,0.774,,,,0.125,0.989,0.08,-0.175,-0.456,0.873,,,,0.351,0.921,0.169,-0.601,-0.447,0.663,,,,0.389,0.904,0.179,-0.561,-0.02,0.828,,,,none
45.762621,-0.708,0.447,0.546,0.829,-0.031,0.558,0.751,-0.625,-0.215,0.461,0.566,-0.683,0.696,-0.707,0.125,,,,0.225,0.972,-0.062,-0.503,-0.449,0.739,,,,0.202,0.977,0.065,-0.203,-0.475,0.856,,,,0.338,0.93,0.145,-0.598,-0.359,0.717,,,,0.404,0.852,0.333,-0.593,-0.199,0.78,,,,none
45.762745,-0.699,0.49,0.522,0.829,-0.031,0.558,0.735,-0.63,-0.25,0.426,0.561,-0.71,0.744,-0.572,0.345,,,,0.199,0.976,-0.09,-0.4,-0.51,0.761,,,,0.174,0.983,0.062,-0.138,-0.512,0.848,,,,0.259,0.952,0.161,-0.585,-0.561,0.585,,,,0.48,0.812,0.332,-0.733,-0.339,0.59,,,,none
45.763996,-0.627,0.563,0.538,0.966,-0.109,0.234,0.738,-0.652,-0.175,0.369,0.677,-0.637,0.721,-0.631,0.285,,,,0.142,0.989,-0.05,-0.225,-0.63,0.743,,,,0.19,0.978,0.089,-0.044,-0.592,0.804,,,,0.396,0.907,0.144,-0.539,-0.733,0.415,,,,0.611,0.774,0.166,-0.753,-0.402,0.521,,,,none
45.76412,-0.63,0.583,0.513,-0.63,0.709,-0.315,0.691,-0.7,-0.177,0.388,0.686,-0.615,0.319,-0.319,-0.893,,,,0.147,0.989,-0.023,0.59,-0.64,0.492,,,,0.216,0.971,0.098,0.316,-0.451,0.835,,,,0.407,0.903,0.141,-0.306,-0.917,-0.255,,,,0.647,0.725,0.238,-0.846,-0.268,0.461,,,,none
45.768136,-0.671,0.543,0.505,-0.77,0.237,-0.592,0.742,-0.656,-0.14,0.43,0.626,-0.651,-0.426,0.177,-0.887,,,,0.175,0.984,-0.017,0.881,0.093,-0.464,,,,0.214,0.972,0.093,0.921,-0.217,0.325,,,,0.356,0.916,0.183,0.152,-0.457,-0.876,,,,0.629,0.698,0.342,-0.953,-0.205,-0.224,,,,none
45.806761,-0.657,0.552,0.514,-0.51,-0.722,-0.467,0.742,-0.656,-0.14,0.44,0.592,-0.675,-0.739,0.586,-0.331,,,,0.237,0.971,0.012,0.456,0.415,-0.788,,,,0.285,0.953,0.107,0.839,0.28,-0.466,,,,0.414,0.89,0.189,-0.038,-0.115,-0.993,,,,0.651,0.683,0.33,-0.772,0.081,-0.63,,,,none
45.847532,-0.655,0.562,0.505,-0.51,-0.722,-0.467,0.711,-0.677,-0.191,0.38,0.537,-0.753,-0.802,0.501,-0.326,,,,0.262,0.962,-0.071,0.295,0.541,-0.787,,,,0.291,0.956,0.045,0.697,0.398,-0.597,,,,0.403,0.901,0.16,0.045,0.135,-0.99,,,,0.645,0.68,0.348,-0.521,0.217,-0.825,,,,none
46.27301,-0.66,0.548,0.514,-0.374,-0.686,-0.624,0.705,-0.68,-0.203,0.42,0.535,-0.733,-0.866,0.416,-0.277,,,,0.271,0.961,-0.051,0.811,0.487,0.324,,,,0.312,0.949,0.046,0.789,-0.0,0.614,,,,0.404,0.905,0.137,0.479,0.0,-0.878,,,,0.613,0.697,0.372,-0.312,0.156,-0.937,,,,none
46.273151,-0.648,0.534,0.542,-0.698,-0.32,-0.64,0.72,-0.674,-0.166,0.414,0.598,-0.686,-0.745,0.579,-0.331,,,,0.24,0.969,-0.05,0.835,0.389,-0.389,,,,0.296,0.954,0.048,0.982,-0.155,-0.103,,,,0.384,0.911,0.15,0.594,0.0,-0.804,,,,0.601,0.719,0.35,-0.074,0.252,-0.965,,,,none
46.273277,-0.666,0.523,0.531,-0.78,-0.269,-0.565,0.722,-0.652,-0.233,0.415,0.585,-0.697,-0.588,0.802,-0.107,,,,0.224,0.968,-0.112,0.854,0.407,0.325,,,,0.263,0.964,-0.022,0.89,-0.153,0.43,,,,0.325,0.942,0.08,0.862,-0.025,-0.507,,,,0.553,0.743,0.377,0.052,0.156,-0.986,,,,none
46.273404,-0.662,0.503,0.556,-0.875,-0.137,-0.463,0.722,-0.652,-0.233,0.435,0.643,-0.63,-0.796,0.478,-0.372,,,,0.168,0.986,-0.008,0.825,0.283,-0.49,,,,0.249,0.961,0.116,0.808,-0.162,-0.566,,,,0.352,0.919,0.181,0.788,-0.21,-0.578,,,,0.542,0.748,0.382,0.099,0.348,-0.932,,,,none
46.273548,-0.667,0.466,0.581,-0.825,-0.485,-0.291,0.725,-0.648,-0.234,0.47,0.613,-0.635,-0.845,0.511,-0.158,,,,0.176,0.984,-0.026,0.022,0.336,-0.942,,,,0.24,0.965,0.107,-0.153,0.249,-0.956,,,,0.29,0.936,0.197,-0.068,0.316,-0.947,,,,0.48,0.749,0.458,-0.223,0.551,-0.804,,,,none
46.273667,-0.648,0.466,0.602,-0.468,-0.853,-0.234,0.725,-0.648,-0.234,0.49,0.627,-0.605,-0.873,0.47,0.134,,,,0.153,0.988,-0.034,-0.261,0.04,-0.964,,,,0.213,0.973,0.087,-0.396,0.132,-0.909,,,,0.28,0.943,0.181,-0.49,0.254,-0.834,,,,0.483,0.758,0.438,-0.59,0.469,-0.657,,,,none
46.273788,-0.627,0.469,0.622,-0.468,-0.853,-0.234,0.722,-0.596,-0.352,0.566,0.65,-0.507,-0.711,0.654,0.259,,,,0.13,0.991,0.041,-0.417,0.13,-0.899,,,,0.197,0.969,0.148,-0.546,0.201,-0.813,,,,0.273,0.936,0.22,-0.63,0.361,-0.688,,,,0.454,0.764,0.458,-0.658,0.567,-0.496,,,,none
46.274748,-0.62,0.425,0.66,-0.641,-0.764,-0.074,0.722,-0.596,-0.352,0.449,0.684,-0.575,-0.721,0.646,0.253,,,,0.091,0.993,-0.071,-0.54,0.135,-0.831,,,,0.157,0.984,0.083,-0.587,0.245,-0.771,,,,0.234,0.956,0.178,-0.625,0.382,-0.681,,,,0.429,0.765,0.481,-0.641,0.575,-0.508,,,,none
46.274887,-0.603,0.414,0.682,-0.568,-0.821,-0.052,0.733,-0.602,-0.317,0.54,0.608,-0.582,-0.858,0.51,0.063,,,,0.167,0.986,0.023,-0.521,-0.019,-0.853,,,,0.214,0.968,0.132,-0.617,0.154,-0.772,,,,0.267,0.938,0.22,-0.649,0.311,-0.694,,,,0.426,0.746,0.511,-0.72,0.548,-0.425,,,,none
46.275011,-0.547,0.462,0.698,-0.568,-0.821,-0.052,0.733,-0.602,-0.317,0.532,0.681,-0.504,-0.79,0.603,0.114,,,,0.093,0.995,0.046,-0.631,0.088,-0.771,,,,0.176,0.969,0.175,-0.665,0.246,-0.705,,,,0.271,0.931,0.246,-0.69,0.377,-0.618,,,,0.44,0.749,0.495,-0.75,0.555,-0.36,,,,none
46.315405,-0.536,0.366,0.76,-0.703,-0.71,0.047,0.651,-0.573,-0.498,0.548,0.687,-0.478,-0.765,0.643,-0.043,,,,0.079,0.996,0.033,-0.555,0.193,-0.809,,,,0.142,0.975,0.169,-0.628,0.331,-0.704,,,,0.201,0.943,0.264,-0.654,0.473,-0.591,,,,0.38,0.732,0.565,-0.701,0.64,-0.313,,,,none
46.35897,-0.49,0.321,0.811,-0.698,-0.712,0.084,0.628,-0.547,-0.554,0.566,0.694,-0.445,-0.714,0.7,-0.029,,,,0.027,0.998,0.054,-0.554,0.254,-0.793,,,,0.071,0.978,0.199,-0.636,0.38,-0.671,,,,0.139,0.946,0.293,-0.662,0.509,-0.55,,,,0.32,0.72,0.616,-0.701,0.653,-0.289,,,,none
46.78187,-0.46,0.305,0.834,-0.684,-0.727,0.05,0.628,-0.547,-0.554,0.563,0.731,-0.385,-0.679,0.734,0.015,,,,-0.031,0.998,0.054,-0.544,0.256,-0.799,,,,0.03,0.977,0.212,-0.624,0.383,-0.681,,,,0.11,0.943,0.315,-0.651,0.508,-0.565,,,,0.286,0.704,0.65,-0.689,0.661,-0.299,,,,none
46.782124,-0.447,0.267,0.853,-0.706,-0.706,0.044,0.604,-0.484,-0.633,0.607,0.707,-0.362,-0.606,0.792,0.081,,,,-0.036,0.995,0.088,-0.517,0.263,-0.814,,,,0.009,0.97,0.243,-0.624,0.391,-0.677,,,,0.069,0.935,0.347,-0.663,0.514,-0.544,,,,0.25,0.683,0.686,-0.696,0.645,-0.315,,,,none
46.782266,-0.416,0.266,0.87,-0.65,-0.755,0.088,0.604,-0.484,-0.633,0.612,0.716,-0.336,-0.504,0.83,0.24,,,,-0.068,0.991,0.111,-0.53,0.293,-0.796,,,,-0.003,0.961,0.278,-0.64,0.4,-0.656,,,,0.067,0.925,0.375,-0.692,0.499,-0.523,,,,0.249,0.678,0.692,-0.73,0.613,-0.303,,,,none
46.782397,-0.397,0.243,0.885,-0.695,-0.711,0.109,0.539,-0.445,-0.715,0.629,0.726,-0.278,-0.552,0.832,0.058,,,,-0.103,0.983,0.149,-0.532,0.284,-0.798,,,,-0.049,0.944,0.327,-0.634,0.42,-0.65,,,,0.037,0.908,0.417,-0.673,0.546,-0.499,,,,0.231,0.664,0.711,-0.721,0.645,-0.253,,,,none
46.782536,-0.372,0.226,0.9,-0.815,-0.566,0.124,0.509,-0.44,-0.74,0.534,0.835,-0.134,-0.617,0.729,-0.296,,,,-0.265,0.96,0.094,-0.376,0.356,-0.855,,,,-0.168,0.935,0.313,-0.475,0.529,-0.703,,,,-0.063,0.909,0.412,-0.482,0.665,-0.571,,,,0.161,0.676,0.719,-0.522,0.809,-0.27,,,,none
46.782666,-0.351,0.096,0.932,-0.815,-0.566,0.124,0.477,-0.321,-0.818,0.61,0.78,-0.141,-0.629,0.657,-0.416,,,,-0.236,0.961,0.145,-0.274,0.367,-0.889,,,,-0.187,0.921,0.341,-0.406,0.543,-0.735,,,,-0.135,0.885,0.446,-0.391,0.694,-0.605,,,,0.056,0.609,0.791,-0.415,0.86,-0.297,,,,none
46.782787,-0.283,0.071,0.956,-0.886,-0.463,0.024,0.459,-0.324,-0.827,0.614,0.784,-0.087,-0.649,0.649,-0.396,,,,-0.286,0.941,0.179,-0.291,0.338,-0.895,,,,-0.234,0.898,0.372,-0.418,0.516,-0.748,,,,-0.177,0.861,0.476,-0.4,0.663,-0.633,,,,0.017,0.577,0.817,-0.451,0.838,-0.307,,,,none
46.784203,-0.241,-0.02,0.97,-0.825,-0.564,0.047,0.428,-0.246,-0.87,0.7,0.711,-0.074,-0.603,0.784,-0.148,,,,-0.274,0.929,0.247,-0.465,0.298,-0.834,,,,-0.26,0.873,0.412,-0.548,0.458,-0.7,,,,-0.221,0.828,0.515,-0.551,0.585,-0.596,,,,-0.021,0.517,0.856,-0.608,0.735,-0.299,,,,none
46.784337,-0.201,-0.008,0.979,-0.522,-0.846,0.112,0.428,-0.246,-0.87,0.636,0.77,0.044,-0.571,0.812,0.12,,,,-0.377,0.893,0.243,-0.614,0.211,-0.761,,,,-0.318,0.84,0.44,-0.696,0.369,-0.616,,,,-0.259,0.802,0.538,-0.729,0.472,-0.496,,,,-0.05,0.504,0.862,-0.78,0.573,-0.25,,,,none
46.784459,-0.157,-0.038,0.987,-0.522,-0.846,0.112,0.349,-0.199,-0.916,0.592,0.798,0.116,-0.568,0.81,0.148,,,,-0.448,0.861,0.239,-0.665,0.197,-0.72,,,,-0.387,0.806,0.449,-0.736,0.359,-0.574,,,,-0.332,0.769,0.546,-0.751,0.473,-0.461,,,,-0.112,0.465,0.878,-0.799,0.554,-0.233,,,,none
46.815847,-0.063,-0.146,0.987,-0.55,-0.828,0.111,0.213,-0.09,-0.973,0.588,0.785,0.195,-0.554,0.815,0.17,,,,-0.516,0.815,0.264,-0.692,0.187,-0.698,,,,-0.46,0.754,0.469,-0.769,0.351,-0.535,,,,-0.416,0.719,0.557,-0.786,0.453,-0.421,,,,-0.184,0.417,0.89,-0.818,0.542,-0.193,,,,none
46.852683,-0.021,-0.198,0.98,-0.55,-0.828,0.111,0.213,-0.09,-0.973,0.505,0.815,0.284,-0.549,0.818,0.172,,,,-0.607,0.759,0.236,-0.69,0.219,-0.69,,,,-0.559,0.697,0.449,-0.748,0.387,-0.539,,,,-0.511,0.665,0.545,-0.746,0.502,-0.437,,,,-0.287,0.36,0.888,-0.781,0.598,-0.183,,,,none
47.293037,0.017,-0.26,0.966,-0.699,-0.712,0.068,0.145,-0.047,-0.988,0.486,0.807,0.334,-0.608,0.794,-0.013,,,,-0.669,0.706,0.231,-0.6,0.237,-0.764,,,,-0.621,0.647,0.443,-0.675,0.415,-0.61,,,,-0.59,0.605,0.534,-0.654,0.545,-0.525,,,,-0.349,0.304,0.887,-0.708,0.665,-0.24,,,,none
47.293198,0.064,-0.348,0.935,-0.69,-0.724,0.007,0.095,0.02,-0.995,0.501,0.773,0.389,-0.627,0.774,0.093,,,,-0.701,0.663,0.264,-0.634,0.153,-0.758,,,,-0.659,0.599,0.455,-0.705,0.32,-0.633,,,,-0.634,0.561,0.533,-0.703,0.438,-0.56,,,,-0.377,0.261,0.889,-0.761,0.581,-0.287,,,,none
47.293336,0.126,-0.329,0.936,-0.526,-0.849,-0.049,0.095,0.02,-0.995,0.469,0.762,0.447,-0.639,0.754,0.151,,,,-0.734,0.618,0.283,-0.662,0.084,-0.745,,,,-0.681,0.554,0.479,-0.707,0.257,-0.659,,,,-0.646,0.518,0.561,-0.705,0.388,-0.594,,,,-0.411,0.213,0.887,-0.795,0.513,-0.325,,,,none
47.293469,0.164,-0.32,0.933,-0.657,-0.75,-0.077,0.016,0.095,-0.995,0.441,0.75,0.493,-0.702,0.711,-0.026,,,,-0.756,0.58,0.305,-0.571,0.109,-0.814,,,,-0.7,0.512,0.498,-0.621,0.283,-0.731,,,,-0.672,0.468,0.574,-0.611,0.439,-0.658,,,,-0.441,0.157,0.884,-0.737,0.569,-0.365,,,,none
47.293609,0.211,-0.371,0.904,-0.69,-0.715,-0.116,0.016,0.095,-0.995,0.441,0.718,0.538,-0.771,0.613,-0.175,,,,-0.764,0.54,0.353,-0.502,0.102,-0.859,,,,-0.703,0.471,0.534,-0.568,0.272,-0.776,,,,-0.676,0.43,0.599,-0.584,0.43,-0.689,,,,-0.432,0.115,0.894,-0.717,0.586,-0.378,,,,none
47.293741,0.238,-0.328,0.914,-0.621,-0.774,-0.126,-0.073,0.153,-0.985,0.419,0.705,0.572,-0.844,0.395,-0.364,,,,-0.77,0.507,0.387,-0.423,0.025,-0.906,,,,-0.7,0.43,0.57,-0.501,0.255,-0.827,,,,-0.672,0.383,0.634,-0.541,0.429,-0.723,,,,-0.438,0.073,0.896,-0.71,0.586,-0.39,,,,none
47.293864,0.292,-0.362,0.885,-0.692,-0.71,-0.128,-0.073,0.153,-0.985,0.491,0.642,0.589,-0.811,0.275,-0.516,,,,-0.776,0.465,0.425,-0.409,0.009,-0.912,,,,-0.717,0.376,0.586,-0.492,0.293,-0.82,,,,-0.697,0.333,0.635,-0.52,0.47,-0.713,,,,-0.442,0.032,0.896,-0.702,0.603,-0.38,,,,none
47.294938,0.31,-0.374,0.874,-0.682,-0.72,-0.133,-0.121,0.256,-0.959,0.502,0.606,0.617,-0.803,0.361,-0.474,,,,-0.779,0.437,0.45,-0.416,0.047,-0.908,,,,-0.724,0.354,0.592,-0.486,0.305,-0.819,,,,-0.71,0.31,0.633,-0.517,0.481,-0.708,,,,-0.461,-0.001,0.887,-0.733,0.562,-0.383,,,,none
47.295074,0.323,-0.389,0.863,-0.682,-0.72,-0.133,-0.125,0.244,-0.962,0.463,0.606,0.647,-0.809,0.45,-0.378,,,,-0.791,0.414,0.45,-0.41,0.078,-0.909,,,,-0.732,0.334,0.594,-0.482,0.302,-0.822,,,,-0.719,0.29,0.631,-0.47,0.499,-0.729,,,,-0.469,-0.03,0.883,-0.771,0.474,-0.426,,,,none
47.295199,0.348,-0.401,0.847,-0.643,-0.753,-0.141,-0.191,0.261,-0.946,0.442,0.59,0.675,-0.799,0.496,-0.34,,,,-0.811,0.376,0.448,-0.395,0.113,-0.912,,,,-0.751,0.29,0.593,-0.487,0.298,-0.821,,,,-0.746,0.252,0.616,-0.488,0.488,-0.723,,,,-0.494,-0.084,0.866,-0.763,0.495,-0.414,,,,none
47.309928,0.37,-0.437,0.82,-0.678,-0.72,-0.146,-0.191,0.261,-0.946,0.425,0.561,0.71,-0.797,0.566,-0.211,,,,-0.825,0.322,0.463,-0.415,0.145,-0.898,,,,-0.768,0.236,0.595,-0.522,0.304,-0.797,,,,-0.774,0.195,0.603,-0.516,0.466,-0.719,,,,-0.516,-0.124,0.847,-0.761,0.507,-0.406,,,,none
47.350889,0.416,-0.467,0.78,-0.646,-0.75,-0.139,-0.23,0.346,-0.91,0.379,0.542,0.75,-0.773,0.625,-0.109,,,,-0.846,0.273,0.458,-0.457,0.173,-0.873,,,,-0.787,0.193,0.586,-0.55,0.316,-0.774,,,,-0.785,0.163,0.597,-0.559,0.46,-0.69,,,,-0.532,-0.163,0.831,-0.772,0.483,-0.413,,,,none
47.393387,0.432,-0.471,0.769,-0.624,-0.768,-0.144,-0.24,0.336,-0.911,0.322,0.523,0.789,-0.798,0.59,-0.124,,,,-0.879,0.204,0.431,-0.485,0.151,-0.862,,,,-0.826,0.13,0.548,-0.567,0.321,-0.759,,,,-0.822,0.102,0.561,-0.582,0.456,-0.673,,,,-0.554,-0.215,0.804,-0.791,0.442,-0.423,,,,none
47.805622,0.455,-0.486,0.746,-0.634,-0.752,-0.177,-0.317,0.36,-0.877,0.323,0.502,0.803,-0.816,0.524,-0.245,,,,-0.886,0.165,0.434,-0.453,0.138,-0.881,,,,-0.832,0.082,0.549,-0.515,0.327,-0.792,,,,-0.837,0.058,0.544,-0.557,0.464,-0.689,,,,-0.571,-0.257,0.78,-0.783,0.461,-0.418,,,,none
47.805761,0.454,-0.523,0.721,-0.611,-0.749,-0.256,-0.317,0.36,-0.877,0.348,0.457,0.819,-0.861,0.507,-0.031,,,,-0.879,0.138,0.457,-0.61,0.016,-0.792,,,,-0.834,0.072,0.547,-0.692,0.128,-0.71,,,,-0.835,0.07,0.545,-0.731,0.257,-0.632,,,,-0.55,-0.238,0.8,-0.888,0.252,-0.384,,,,none
